date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:18:37	39358/39358	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:43%20GMT	https://www.imperial-hotel-copenhagen.com/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/index.html	(from )
18:18:37	13/13	---M--	200	added ('OK')	text/plain	date:Tue,%2004%20Sep%202012%2006:08:18%20GMT	https://www.imperial-hotel-copenhagen.com/robots.txt		(from )
18:18:37	13572/13572	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20Nov%202015%2012:11:24%20GMT	https://www.imperial-hotel-copenhagen.com/typo3temp/stylesheet_8792a03111.css?1447416684	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3temp/stylesheet_8792a03111dd5b.css	(from https://www.imperial-hotel-copenhagen.com/)
18:18:38	23739/23739	---M-Z	200	added ('OK')	text/css	date:Tue,%2025%20Aug%202015%2013:18:12%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.min.css?1440508692	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/font-awesome.minaea0.css	(from https://www.imperial-hotel-copenhagen.com/)
18:18:38	13784/13784	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Aug%202018%2022:23:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3.css?1534976606	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra3a77a.css	(from https://www.imperial-hotel-copenhagen.com/)
18:18:39	744541/744541	---MCZ	200	added ('OK')	text/css	date:Mon,%2002%20Jul%202018%2008:22:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/af_current/main.css?1530519746	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/af_current/main68ea.css	(from https://www.imperial-hotel-copenhagen.com/)
18:18:39	3365/3365	---M-Z	200	added ('OK')	text/css	date:Wed,%2022%20Aug%202018%2023:17:07%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra4.css?1534979827	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/styles/extra40f98.css	(from https://www.imperial-hotel-copenhagen.com/)
18:18:41	27792/27792	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202013%2008:00:49%20GMT	https://www.arp-hansen.dk/fileadmin/_images/Facebook/FB_IMP.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.arp-hansen.dk/fileadmin/_images/Facebook/FB_IMP.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:18:42	15285/15285	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Aug%202018%2009:03:05%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/apple-touch-icon.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/apple-touch-icon.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:42	1901/1901	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Aug%202018%2009:03:05%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/favicon-32x32.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/favicon-32x32.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:42	1187/1187	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Aug%202018%2009:03:05%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/favicon-16x16.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/favicon-16x16.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:43	426/426	---M--	200	added ('OK')	text/html	date:Tue,%2021%20Aug%202018%2009:03:06%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/site.webmanifest	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/site.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:43	3128/3128	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2021%20Aug%202018%2009:03:06%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/safari-pinned-tab.svg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/safari-pinned-tab.svg	(from https://www.imperial-hotel-copenhagen.com/)
18:18:44	270/270	---M-Z	200	added ('OK')	application/xml	date:Tue,%2021%20Aug%202018%2009:41:49%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/browserconfig.xml	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/browserconfig.xml	(from https://www.imperial-hotel-copenhagen.com/)
18:18:44	15086/15086	---M--	200	added ('OK')	image/vnd.microsoft.icon	date:Tue,%2021%20Aug%202018%2009:03:05%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/favicon.ico	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/templates/favicons/IMP/favicon.ico	(from https://www.imperial-hotel-copenhagen.com/)
18:18:45	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2014%20Sep%202018%2013:18:51%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/Imperial%20Hotel/www.googletagmanager.com/gtm.d5445.delayed	(from https://www.imperial-hotel-copenhagen.com/)
18:18:46	2644/2644	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Sep%202015%2008:08:50%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Diverse/logo/imp.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/images/Diverse/logo/imp.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:46	242126/242126	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2009:16:07%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_2560x1608.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/IMP_2560x1608.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:18:48	33349/33349	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:54%20GMT	https://www.imperial-hotel-copenhagen.com/arpbe/web/en/ahhg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/arpbe/web/en/ahhg.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:49	8059/8059	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Sep%202017%2012:23:04%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/user_upload/Imperial-hotel_h88.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/user_upload/Imperial-hotel_h88.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:49	5291/5291	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Sep%202018%2011:33:10%20GMT	https://www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_720x469-Wallmans-Urban-Nights_01_3e69943755.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_720x469-Wallmans-Urban-Nights_01_3e69943755.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:18:49	35906/35906	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:55%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:49	37052/37052	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:56%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/gallery/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/gallery/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:50	37581/37581	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:56%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/gallery/restaurant/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/gallery/restaurant/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:50	27457/27457	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Sep%202018%2011:33:10%20GMT	https://www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_720x469-Imperial-Hotel-morgenmadsrestaurant-01_01_8754027beb.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/typo3temp/_processed_/csm_720x469-Imperial-Hotel-morgenmadsrestaurant-01_01_8754027beb.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:18:51	36983/36983	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:57%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/gallery/press-kit/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/gallery/press-kit/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:51	5801/5801	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202015%2008:06:50%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2016/assets/images/footer/ahhg.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2016/assets/images/footer/ahhg.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:51	40063/40063	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:57%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:52	3440/3440	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Sep%202015%2007:17:48%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/pho_15.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/pho_15.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:52	35912/35912	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:58%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/gallery/conference/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/gallery/conference/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:52	3888/3888	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:26:05%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/nyh_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/nyh_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:53	36862/36862	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:59%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/gallery/rooms/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/gallery/rooms/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:53	3751/3751	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:26:42%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/imp_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/imp_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:53	34823/34823	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:59%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/location/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/location/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:53	44334/44334	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:18:59%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/room-facilities/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/room-facilities/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:54	2431/2431	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:28:03%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/squ_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/squ_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:54	36364/36364	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:00%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/mad-drikke/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/mad-drikke/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:54	35578/35578	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:00%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/check-in-check-out/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/check-in-check-out/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:54	4556/4556	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:28:35%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/tiv_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/tiv_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:55	36146/36146	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:01%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/concierge/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/concierge/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:55	2811/2811	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:29:09%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/isl_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/isl_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:55	35856/35856	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:01%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/parking/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/parking/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:56	4267/4267	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:29:39%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/str_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/str_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:56	35274/35274	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:02%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/business-services/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/business-services/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:57	3115/3115	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:30:35%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/gen_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/gen_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:57	36165/36165	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:04%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/fitness/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/fitness/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:58	36124/36124	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:04%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/family-and-pets/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/family-and-pets/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:58	3302/3302	---M--	200	added ('OK')	image/png	date:Mon,%2031%20Aug%202015%2013:31:01%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/wakeup_13.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/wakeup_13.png	(from https://www.imperial-hotel-copenhagen.com/)
18:18:58	36052/36052	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:04%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/vaerd-at-vide/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/vaerd-at-vide/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:58	36015/36015	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:05%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/we-are-part-of-arp-hansen-hotel-group/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/we-are-part-of-arp-hansen-hotel-group/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:59	35189/35189	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:05%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/airluggage/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/airluggage/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:18:59	3082/3082	---M--	200	added ('OK')	image/png	date:Thu,%2011%20May%202017%2007:46:33%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/steel-house-logo_01.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/steel-house-logo_01.png	(from https://www.imperial-hotel-copenhagen.com/)
18:19:00	35917/35917	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:06%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/tv-kanaler/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/facilities-and-services/tv-kanaler/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:01	62297/62297	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Jan%202016%2010:28:49%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Dagens_laveste_footer_UK_07.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/Dagens_laveste_footer_UK_07.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:19:01	34609/34609	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:07%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/we-are-part-of-arp-hansen-hotel-group/environmental-policy/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/we-are-part-of-arp-hansen-hotel-group/environmental-policy/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:02	53125/53125	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:07%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/we-are-part-of-arp-hansen-hotel-group/personal-data-and-cookies-policy/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/we-are-part-of-arp-hansen-hotel-group/personal-data-and-cookies-policy/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:02	36619/36619	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:08%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/gift-certificate/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/gift-certificate/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:02	34049/34049	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:08%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/loyalty-programme/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/loyalty-programme/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:02	26332/26332	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Feb%202017%2014:21:33%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/kort_footer_01.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/kort_footer_01.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:19:03	34421/34421	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:09%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/contact/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/contact/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:04	34741/34741	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:09%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/contact/news-list/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/contact/news-list/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:04	64913/64913	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Dec%202016%2012:45:26%20GMT	https://www.imperial-hotel-copenhagen.com/fileadmin/2017/images/Imperial/720x469/1_Facade_og_lobby/720x469-Imperial-Hotel-Facade-1.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/fileadmin/2017/images/Imperial/720x469/1_Facade_og_lobby/720x469-Imperial-Hotel-Facade-1.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:19:04	35483/35483	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:10%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/gift-certificate/how-to-redeem-your-gift-voucher/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/gift-certificate/how-to-redeem-your-gift-voucher/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:04	59465/59465	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:10%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:04	2842/2842	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Sep%202015%2011:41:11%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/googleplus_32px_41.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/googleplus_32px_41.png	(from https://www.imperial-hotel-copenhagen.com/)
18:19:05	37846/37846	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:11%20GMT	https://www.imperial-hotel-copenhagen.com/the-hotel/contact/lost-and-found/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/the-hotel/contact/lost-and-found/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:05	3172/3172	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Sep%202015%2011:41:11%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/youtube_32px_41.png	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/youtube_32px_41.png	(from https://www.imperial-hotel-copenhagen.com/)
18:19:07	35637/35637	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:13%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/standard/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/standard/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:07	35942/35942	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:13%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/superior/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/superior/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:07	10381/10381	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Sep%202015%2009:10:55%20GMT	https://www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/kontrolrapport_17.jpg	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/uploads/tx_templavoila/kontrolrapport_17.jpg	(from https://www.imperial-hotel-copenhagen.com/)
18:19:07	36229/36229	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:13%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/executive/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/executive/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:08	34995/34995	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:14%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/junior-suite/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/junior-suite/index.html	(from https://www.imperial-hotel-copenhagen.com/)
18:19:10	34366/34366	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Sep%202018%2013:19:16%20GMT	https://www.imperial-hotel-copenhagen.com/rooms/suite/	C:/My%20Web%20Sites/Imperial%20Hotel/www.imperial-hotel-copenhagen.com/rooms/suite/index.html	(from https://www.imperial-hotel-copenhagen.com/)
